API WELL NUMBER,Nearest_Well_km
34151215120000,294.9684891517426
34151215180000,300.0763050273937
34151215300000,293.8941563527419
34151215310000,293.65914884161407
34151215320000,293.4020920916729
34151215340000,293.0626987532741
34151248850000,291.57758740315177
34151248880000,294.8597112793346
34151248910000,310.9159992416609
34151248950000,303.09807929618665
34151248960000,290.6060160786881
34151249000000,305.1151285995258
34151249070000,286.3710978630519
34151249180000,287.7358091660354
34151249260000,305.5281744537462
34151249280000,317.0934137716801
34151249370000,305.6713838629206
34151249390000,305.22863624442357
34151249450000,305.8323135467593
34151249480000,303.12498485432354
34151249510000,305.3294160725176
34151249520000,313.8330955321275
34151249530000,311.5012238676146
34151249590000,311.2172993092537
34151249640000,312.3558109149705
34151249670000,313.59761972895205
34151249760000,302.5309525730525
34151249800000,304.7088249512462
34151249900000,308.6868813369144
34151249930000,309.34348981270557
34151249940000,310.22095893471834
34151249950000,309.27371955676864
34151249960000,308.00707308719063
34151249970000,307.74881348645926
34151249980000,307.60297661782437
34151250010000,302.326170631143
34151250050000,318.0688340281054
34151250090000,309.4123597615552
34151250100000,308.90816759269364
34151250220000,305.21306838698496
34151249010000,320.8802920203158
34151249050000,278.47611656936573
34151249090000,284.98325407518706
34151249170000,283.8204980481313
34151249210000,270.3398164657612
34151249230000,269.54772716354455
34151249270000,269.12512977381334
34151249310000,272.6284473423411
34151249320000,271.852268816178
34151249330000,271.3567959353804
34151249360000,271.11741094632566
34151249490000,271.5252943798679
34151249740000,282.7376075324181
34151249770000,284.4775388819209
34151249820000,311.3363341422404
34151250190000,287.7535816574717
34151250610000,310.9798296759378
34151250710000,282.5169784419701
34151250740000,284.3666985323963
34151250810000,286.1420093854609
34151250850000,320.6944393669585
34151251040000,272.0153635131036
34151251180000,271.78312985920405
34151251200000,271.96167896540067
34151251210000,287.1551644564976
34151251220000,322.7642124640291
34151251230000,322.7443224733725
34151251290000,285.3717207850235
34151251360000,268.00852112528185
34151251510000,274.11334283122176
34151251600000,274.4164699306636
34151251630000,274.30458070639105
34151251660000,277.8739859805869
34151249690000,309.1503312848944
34151249780000,308.6887964398457
34151249790000,279.0328888804769
34151249830000,306.47093979593336
34151249840000,306.154620735863
34151250060000,308.92743399358494
34151250140000,309.2509772855469
34151250390000,304.5729318755023
34151250400000,304.5451867400973
34151250410000,303.0064262787869
34151250420000,304.958615669099
34151250430000,304.772543655786
34151250450000,303.9558586182946
34151250460000,304.1878339151702
34151250620000,305.45132671069246
34151250680000,306.67487774233393
34151250730000,306.2938499766235
34151250750000,315.0346964650004
34151250830000,306.8702375115645
34151250840000,306.5222217387445
34151250920000,309.2258518608647
34151250990000,310.2222439079629
34151251050000,280.97067998849616
34151251080000,310.2250638728752
34151251370000,306.4657501766888
34151251380000,275.6620602462261
34151251410000,305.01826618337986
34151251440000,310.2225092173984
34151251540000,307.0090133732235
34151251550000,307.8254020123781
34151251560000,307.6080662757044
34151251670000,310.20828224368086
34151251680000,307.8775242836364
34151251690000,304.0127002662948
34151251840000,303.86404063278724
34151250230000,305.59486634695674
34151250240000,306.4551042871152
34151250250000,311.53636905760544
34151250260000,311.1821948323011
34151250290000,301.9250080057019
34151250300000,301.9295646083379
34151250310000,313.9881381304665
34151250320000,313.6061298126388
34151250330000,313.14546126341713
34151250340000,313.424870942525
34151250350000,313.43480274678154
34151250360000,314.6599219290059
34151250370000,314.3480041553865
34151250380000,315.0939396100635
34151250720000,311.51377529334314
34151250890000,310.79530803820194
34151250940000,301.92649965316235
34151250950000,311.2752446681664
34151250970000,303.39005954894867
34151251010000,318.6597359507259
34151251060000,287.6374646208014
34151251070000,318.9923325545844
34151251120000,311.9073365008487
34151251270000,320.2803834925827
34151251280000,319.74501356531016
34151251300000,302.8667992852018
34151251340000,319.56646970545944
34151251350000,304.71918049789673
34151251430000,319.1481147498098
34151251450000,304.53252887503237
34151251470000,298.7310327394486
34151251530000,319.9211327027196
34151251570000,319.30756658224533
34151251580000,308.43289189885854
34151215360000,294.11634279652515
34151215380000,294.62005244977405
34151215430000,304.64032914481567
34151215540000,304.07045080511716
34151215700000,297.7239010879681
34151215840000,297.0800754357659
34151216030000,293.94145772653684
34151216090000,303.73326540789446
34151216130000,301.3993997967576
34151216150000,294.4121887117192
34151216260000,299.4863410776366
34151216380000,301.24102037637726
34151216390000,300.0171710616497
34151216460000,307.90725255176113
34151216490000,302.652115333222
34151216500000,300.87016588927366
34151216710000,295.08948949448404
34151216760000,294.82418053037435
34151216800000,300.754889213558
34151216860000,297.3648442208599
34151217060000,298.30018285474335
34151217210000,300.7290567205331
34151217350000,296.0586372403322
34151217360000,296.490978375128
34151217390000,293.79997704112094
34151217420000,295.92525566431465
34151217470000,301.56472677107826
34151217500000,296.2278103319317
34151245590000,274.17188591905176
34151245610000,269.10381156684207
34151245640000,276.9051736951432
34151245660000,274.05347719015305
34151245750000,270.60625376722714
34151245780000,268.73788593611835
34151245870000,268.210126767321
34151245900000,276.9231479453275
34151251800000,322.77497287323257
34151251810000,322.77497287323257
34151251940000,283.30520134136964
34151252000000,320.8857651615062
34151252030000,273.53272633868863
34151252070000,281.76689632992304
34151252240000,319.4693874815518
34151252310000,284.2522926805307
34151252480000,274.43941347898397
34151252510000,285.4167885652924
34151252540000,286.7129005395896
34151252550000,273.87114178727563
34151252650000,271.88620608405614
34151252670000,274.29505494106684
34151252700000,285.4196085545308
34151252710000,285.4088147215053
34151252770000,275.91502453806277
34151252780000,270.9915340347304
34151252830000,278.84003041436284
34151252850000,279.1976805688764
34151252920000,278.8911266245453
34151252940000,274.22750153327337
34151252950000,275.4700455625911
34151252990000,281.55212483648245
34151253030000,272.9392102715863
34151253080000,270.2711762240167
34151253100000,277.2703167287913
34151253160000,278.96959012725443
34151253270000,278.3250920725348
34151253420000,285.2550328849297
34151253480000,274.7926734673954
34151253490000,278.3387631531171
34151253500000,280.84009850156036
34151252050000,311.4803392762687
34151252090000,280.1161613477954
34151252440000,307.6348070098949
34151252450000,310.1434480185956
34151252470000,310.26540300866645
34151252960000,305.4337297803112
34151252970000,282.4841695553925
34151253020000,303.64422581219725
34151253110000,304.3207399247987
34151253130000,279.4387880003027
34151253290000,281.79606267841655
34151253350000,304.91572199136317
34151253370000,281.51084640455315
34151253410000,281.86230618454005
34151253680000,279.51506139624
34151253720000,281.9787135725439
34151253740000,304.31406318620515
34151253780000,303.9051308677384
34151253830000,306.75637714704214
34151253910000,306.59227044567024
34151254060000,278.2036061292749
34151254150000,310.6879966988559
34151254440000,305.69229307900474
34151254510000,281.02267528734995
34151254580000,308.47295987034875
34151254700000,302.19878843611355
34151254860000,278.8863943847304
34151254980000,308.35880333283103
34151255110000,278.4593810567843
34151255210000,306.9444841057072
34151255220000,302.04646412405134
34151255270000,308.01576606418644
34151255310000,279.17681562276863
34151255320000,307.64274093129796
34151251590000,306.5563777452745
34151251620000,306.16792828567026
34151251640000,287.4731030900134
34151251710000,306.57578476866445
34151251720000,310.64640232042996
34151251730000,320.54999830092055
34151251750000,304.51682750690105
34151251760000,306.3441200739055
34151251770000,310.38891653852477
34151251780000,310.35617479521966
34151251790000,320.0639471914414
34151251860000,309.2702530985179
34151251870000,320.73234815509164
34151251880000,321.27730465659243
34151251910000,311.64502971663876
34151251920000,309.2560193767077
34151251930000,308.6923220358709
34151251950000,311.1189024187843
34151251960000,309.38360540651297
34151251970000,310.52155200898386
34151251980000,305.29326434445875
34151251990000,304.97989420803003
34151252020000,310.3994136149149
34151252040000,304.8533422669154
34151252080000,294.63768809224587
34151252100000,309.6382969764709
34151252110000,311.1267072061957
34151252120000,308.99018543897836
34151252130000,315.0519808649401
34151252150000,304.7411646367136
34151252160000,315.96158815961627
34151252170000,310.7613170906432
34151255370000,308.5546289337393
34151255430000,305.95057158729026
34151255830000,306.1155493066938
34151255840000,305.68457290787524
34151255940000,278.6626922270841
34151256180100,307.96440677733005
34151256390000,305.59554832058774
34151256400000,317.99518002994796
34151256410000,318.4045116952116
34151256490000,306.2087355425915
34151256510000,305.2388129844468
34151256700000,305.2798378864531
34151256780000,317.37930291805844
34151256790000,317.9213784490456
34151256860000,305.6714617027385
34151256890000,304.91209562647947
34151256930000,316.7995269076834
34151256940000,317.2024698574113
34151257080000,316.5365105412224
34151257100000,305.0413054943837
34151257130000,317.0568343892347
34151257140000,314.80475360937186
34151257150000,314.32075927116404
34151257170000,316.15256407612696
34151257200000,316.5591502557202
34151257210000,315.62635578333186
34151257220000,313.61586776935576
34151257240000,314.7609677146742
34151257280000,314.22503705958223
34151257290000,316.01863768528585
34151257300000,310.61025941829035
34151257410000,287.3475543166657
34151257420000,287.37214808866054
34151257430000,287.35787315092665
34151257440000,316.2112546947204
34151257510000,306.0194193206982
34151252180000,320.932227697311
34151252190000,311.1193061550295
34151252210000,319.50519782186393
34151252230000,310.1148543972356
34151252250000,311.1462553562483
34151252260000,308.85167678799337
34151252280000,309.0669460540624
34151252290000,317.99590885736484
34151252300000,317.1774088770004
34151252340000,318.56448050479617
34151252350000,319.0348246882767
34151252390000,318.823702898459
34151252400000,318.4914278696699
34151252560000,315.4940402698413
34151252570000,315.9999419068142
34151252580000,311.51504182217866
34151252590000,310.21066466565736
34151252600000,311.27924530136244
34151252610000,310.3838513055523
34151252640000,308.60638626377124
34151252740000,314.29932612378695
34151252800000,311.32786115415234
34151252820000,295.3027334932372
34151252840000,320.2797021352033
34151252870000,309.2732030404493
34151252980000,310.1695510471741
34151253050000,309.4910514869507
34151253060000,310.99437217946314
34151253070000,310.60413859174315
34151253150000,314.0837055103862
34151253190000,310.4507271847109
34151253210000,306.97837802974635
34151245940000,277.4180265222206
34151246000000,268.5155192693861
34151246010000,268.47332934995256
34151246040000,270.98723496407894
34151246120000,292.38218494065325
34151246140000,327.5682943985645
34151246270000,328.21258113828463
34151246300000,273.14093539114566
34151246310000,263.02525297284217
34151246330000,270.3151719404675
34151246370000,266.97382272146194
34151246400000,303.9771399245093
34151246430000,289.7533823302959
34151246470000,287.9581151181202
34151246500000,260.0690782326022
34151246510000,275.29779128874594
34151246550000,272.55204451362664
34151246620000,325.93757945088845
34151246660000,263.9474428246491
34151246670000,264.04588557005087
34151246720000,266.52957857907325
34151246730000,323.24605948397055
34151246800000,302.47048410136654
34151246810000,322.64777246373774
34151246820000,293.4245549318161
34151246840000,289.0104492623102
34151246860000,301.6774715544864
34151246870000,302.45484377524906
34151246910000,285.97104623893233
34151247110000,268.5964948079462
34151247120000,330.04320554836124
34151247130000,329.687929919964
34151247140000,328.98533615052014
34151253250000,312.5303831908559
34151253260000,299.8961835048882
34151253280000,312.0464139709108
34151253300000,300.3615955026386
34151253320000,309.31880243744257
34151253330000,309.90964879483533
34151253340000,311.51042705269424
34151253360000,306.00585051891414
34151253380000,283.97912047382346
34151253400000,309.8687630844365
34151253450000,287.7361930370987
34151253510000,310.92142566681014
34151253530000,309.22468468656194
34151253550000,308.473995068177
34151253560000,312.4974491080483
34151253570000,312.0777659298845
34151253580000,312.793343196298
34151253590000,292.67989874479395
34151253640000,313.0127155955728
34151253730000,313.3194765480627
34151253760000,307.19067732119925
34151253790000,312.6645913138891
34151253810000,315.638423836805
34151253820000,303.6334111620706
34151253850000,304.4039230922089
34151253870000,312.31581187320666
34151253880000,311.66745013570824
34151253890000,282.1713343271609
34151253900000,306.6754536677215
34151253920000,308.23049468559134
34151253930000,311.42500004761376
34151253970000,303.15609998251017
34151253980000,311.4275850347594
34151247150000,269.3097920779202
34151247160000,269.7004450498919
34151247310000,286.974045624013
34151247320000,293.7035614369668
34151247470000,324.4685020045647
34151247490000,267.3576385738333
34151247600000,327.57223248749057
34151247610000,327.82789310350796
34151247620000,327.4070813669963
34151247690000,301.14486990617326
34151247710000,271.7750576406169
34151247720000,322.3291077891888
34151247750000,277.38672709507784
34151247770000,307.0728595116703
34151247780000,306.94758352068567
34151247800000,307.26001219125544
34151247880000,269.2108360943264
34151247950000,306.262628390739
34151247980000,268.47509374014714
34151248100000,267.26495534961236
34151248220000,324.09591576557716
34151248230000,301.9361488924157
34151248280000,270.61507721012237
34151248290000,282.9894960431486
34151248300000,286.38935478626934
34151248320000,262.67929304257365
34151248350000,289.4834054783568
34151248470000,286.86860158351544
34151248490000,285.0769822261722
34151248530000,289.8514866249507
34151248560000,326.50054957549924
34151248580000,326.15652274610596
34151248610000,289.2027497553843
34151248620000,276.5324214390649
34151248660000,325.63543122431105
34151248740000,265.47817679231656
34151248770000,290.45509319992595
34151248860000,320.910285732848
34151248890000,290.2281686770406
34151248920000,287.37201722355314
34151248940000,302.4640703833556
34151248990000,288.67370848748226
34151249030000,267.7434633380754
34151249060000,288.5312483164631
34151249080000,268.7991012166611
34151249130000,284.04634681649657
34151249160000,275.81922290952
34151249290000,267.25446685908196
34151249300000,266.5636882426432
34151249340000,271.29948028740336
34151249350000,271.0451222167013
34151249380000,269.07242723852
34151249420000,325.31664071150436
34151249440000,268.8750885536031
34151249810000,271.51095909027083
34151249850000,263.4418270130982
34151249910000,271.65122046019343
34151249920000,272.22666792307314
34151250000000,272.0412933418706
34151250020000,274.4018925179709
34151250040000,305.5508841928219
34151250070000,274.1871090015835
34151250080000,274.1530561506481
34151250110000,271.7008203817571
34151250120000,272.86582212038354
34151250160000,270.07689264266406
34151250170000,287.678952113289
34151250180000,287.3768962314767
34151250200000,325.0116606394959
34151250280000,273.3820282691795
34151250440000,269.7969253144182
34151250470000,326.72408378930845
34151250490000,276.3732726591188
34151250500000,271.2679089822188
34151250550000,324.15861976309174
34151250580000,272.88199908628485
34151250590000,273.2397731370561
34151250630000,270.43222468104784
34151250640000,270.23297900706007
34151250660000,271.62541971626865
34151250770000,269.90053031551594
34151250780000,271.45446952828195
34151250790000,273.519029311263
34151250820000,290.10104782535853
34151250870000,324.1433657882743
34151250930000,325.03386315453776
34151251000000,303.79631216233224
34151251030000,325.59213313616505
34151251150000,272.7276398093924
34151251160000,268.5546899749847
34151251170000,267.8458972416192
34151251240000,284.60519220083586
34151251260000,325.60903264274947
34151251320000,288.582494097007
34151251330000,269.346357485751
34151251420000,268.7046789785425
34151251650000,290.1299062453081
34151251830000,268.15445655280087
34151252010000,286.17981310796415
34151252060000,286.5340318502987
34151252140000,287.0883260113982
34151252220000,272.85031645885323
34151252270000,302.31553482477045
34151252320000,323.3310534355767
34151252330000,323.65800093880614
34151252380000,321.3625156570115
34151252420000,323.62743677886107
34151252520000,290.1280594052801
34151252530000,267.97173468384
34151252660000,322.4783268908332
34151252690000,290.07200679665993
34151252790000,285.8024757022177
34151252860000,292.2032921122558
34151252890000,288.1612401648784
34151253000000,319.84522828490213
34151253010000,286.1551119694841
34151253040000,282.09031959836926
34151253090000,282.53152808140976
34151253140000,285.87581399318657
34151253170000,281.85425539613635
34151253390000,272.64570730086035
34151253430000,321.2224260013293
34151253440000,321.20719103849194
34151253600000,286.1036516223717
34151253610000,322.34391730736456
34151253670000,275.9157806679771
34151253840000,270.4545088579693
34151253960000,302.6025425938058
34151254050000,270.4547549759843
34151254320000,273.11939796555225
34151254400000,267.7896715010637
34151254460000,299.60428424895395
34151254490000,274.8675947968724
34151254520000,270.7855015142659
34151253520000,285.82189371177367
34151253540000,320.7038152925498
34151253630000,286.09661291935805
34151253650000,274.8097755635243
34151253660000,275.10378384846126
34151253690000,286.6593388716092
34151253700000,273.9555605607126
34151253950000,285.59294078603347
34151254030000,289.4816605347017
34151254040000,288.44285664992555
34151254070000,272.6503065270796
34151254170000,286.13732077343843
34151254220000,281.1576132067418
34151254240000,286.4505588425824
34151254250000,273.09316046229117
34151254280000,282.03499493517506
34151254300000,272.0740346414833
34151254310000,273.8154439880648
34151254430000,280.11505438982226
34151254500000,272.01508795208866
34151254530000,269.4250138476582
34151254540000,282.9466142837458
34151254630000,278.8175713334957
34151605940000,286.2779375236765
34151606030000,283.44013458540974
34151606090000,288.03426751100153
34151254650000,278.31044626661446
34151254690000,277.6926897288969
34151254730000,272.44512578168013
34151254750000,277.1928131516643
34151254770000,270.3875938451206
34151254780000,270.05610810399406
34151254820000,273.1696239611449
34151254610000,291.3027809712109
34151254620000,303.0131561056822
34151254640000,292.78656648255793
34151254660000,270.7325850785988
34151254680000,272.044984418925
34151254790000,260.1206261292503
34151255010000,299.4449348609803
34151255070000,304.33630790907375
34151255120000,302.8731726007956
34151255150000,261.8384676262209
34151255240000,265.36164058102094
34151255340000,262.87189587604576
34151255350000,263.05714921673547
34151255360000,262.0263301402415
34151255380000,260.598733892785
34151255460000,267.2686112826236
34151255530000,260.2436611550178
34151255540000,260.57267798487055
34151255670000,301.2611024183664
34151255690000,301.6581257798718
34151255780000,302.7926425331359
34151255900000,288.3339561399498
34151256090000,303.1306382670731
34151256420000,304.8062248775919
34151256430000,258.93052126979904
34151256470000,260.7095770845929
34151256550000,324.92874826901453
34151256670000,302.90495995963016
34151256900000,285.1298152783429
34151256910000,299.34303856358184
34151256920000,297.7566539697464
34151256950000,295.846434755933
34151257320000,288.5718575092998
34151257330000,288.417315657997
34151254830000,273.29175891058736
34151255060000,282.27599917888244
34151255090000,270.0934775877406
34151255130000,268.77908624199154
34151255170000,319.8853910561511
34151255190000,317.94154937610654
34151255200000,319.48831085251413
34151255260000,321.15276703648107
34151255290000,318.20308184435277
34151255390000,284.012296545383
34151255400000,318.63131737794197
34151255410000,318.2544063641052
34151255450000,279.4028185191156
34151255470000,276.45846885103555
34151255590000,272.41050094700677
34151255660000,272.49380572017225
34151255790000,277.54818946216415
34151255820000,278.2365595773317
34151255880000,273.2206496580257
34151256000000,319.4204554063256
34151256010000,319.04457031998663
34151256020000,280.5792093838822
34151256100000,317.80868447695923
34151256140000,282.71894208753923
34151256170000,277.6253857014256
34151256270000,273.29834077746574
34151256360000,278.0897233554631
34151256380000,277.09465371279776
34151256480000,318.3940173398236
34151256540000,319.69598970945384
34151256570000,318.9912021293621
34151256580000,321.2059023431959
34151256590000,277.16985036185423
34151256600000,278.54323640719565
34151257540000,316.578677233715
34151257660000,303.2967465896226
34151257700000,305.2346162192089
34151257740100,313.86855469854817
34151257820000,315.2502549519625
34151257960000,305.7633640343858
34151258040000,307.86484140385573
34151258110000,315.38402702950117
34151258120000,316.06970368047985
34151258170000,305.4164908243783
34151258280000,305.0459920155317
34151258290000,311.47057323716973
34151258390000,305.41460493656024
34151604630000,286.4304001174632
34151604660000,282.2534148498521
34151604720000,283.8938873978855
34151604740000,284.47105881377115
34151604750000,284.63789939176854
34151604760000,284.8010826761474
34151604770000,285.10245795690093
34151604780000,286.76671685978374
34151258440000,310.58358803891906
34151258520000,310.8102900849825
34151258530000,312.40873133206645
34151258700000,316.42848755621594
34151258720000,310.55912427793766
34151258730000,310.23527019389957
34151258750000,303.7730836618105
34151258850000,304.73430913416144
34151258870000,305.8501589624556
34151256660000,280.33108515426756
34151256730000,280.85142666412196
34151256750000,312.4041434330458
34151256760000,277.85901798407417
34151256770000,276.4752612202582
34151256800000,278.81620399309537
34151256830000,314.4289487515091
34151256870000,280.63865689858386
34151256880000,312.17988366008484
34151256960000,319.4729819234971
34151257030000,311.57615306776677
34151257120000,318.6707495002831
34151257180000,281.57334259239695
34151257260000,316.2641971334594
34151257360000,313.4952438629626
34151257380000,312.75661404918765
34151257390000,314.6811180182698
34151257500000,311.90895877743475
34151257530000,277.9860358472127
34151257610000,313.24766247853483
34151257640000,318.2780745622523
34151257670100,315.71311895796174
34151257680100,281.4759920184479
34151257710000,313.7467511233685
34151257830000,315.4639929970718
34151257840000,314.94506464964405
34151257880000,281.79526814291876
34151257940000,310.83574282025245
34151257970000,281.1690308014539
34151258060000,314.91095044285623
34151258070000,314.5069957322691
34151258080000,314.08926881168395
34151258150000,282.14300263134766
34151258180000,312.2746810506067
34151258200000,312.8280452672589
34151253990000,311.75142875096157
34151254000000,317.3870205077246
34151254010000,312.97943754158047
34151254020000,312.5269688080533
34151605280000,306.9030376759384
34151605370000,308.525139550887
34151605380000,308.167089194578
34151605390000,308.0534492959465
34151605400000,307.9234958975957
34151605410000,308.08097454190295
34151606260000,298.56636519125965
34151606270000,299.2640223790707
34151606330000,299.7961555984533
34151606370000,304.4233835950702
34151606380000,300.85720245756306
34151606470000,299.75213067992644
34151606500000,299.3811829933173
34151606520000,300.2115695053871
34151606540000,299.5257696495959
34151606640000,298.6067500765506
34151606710000,295.39084879156457
34151606720000,294.76029475931995
34151606730000,294.88154814345216
34151606750000,295.61586912510745
34151606760000,295.97269190441176
34151606770000,295.52994505932924
34151607000000,296.29234315195487
34151607010000,296.01636507145537
34151607020000,296.7301216983128
34151607030000,297.62568216771314
34151607040000,297.8098263412012
34151607120000,297.873562280576
34151607130000,298.38120305009414
34151607150000,298.4943553784002
34151607160000,298.0022800424327
34151607250000,301.74355752371525
34151607260000,301.93779236870364
34151607340000,293.955105988891
34151607400000,295.1815844328693
34151258230000,314.66642319128516
34151258260000,314.455762471778
34151258270000,314.68003627134965
34151258300000,315.7662747150683
34151258310000,315.7895679637945
34151258320000,312.836311280892
34151258340000,312.1934185819379
34151258350000,281.40914347129996
34151258360000,311.54335167334233
34151258370000,281.07823163818
34151258410000,310.895945303305
34151258450000,316.45437022171194
34151258460000,316.76438165206287
34151258510000,316.13980411679483
34151258540000,315.2438598668497
34151258580000,314.81827220707737
34151258640000,310.5313329515474
34151258650000,315.7958840486222
34151258780000,280.8046354568624
34151257370000,308.2479951968469
34151257400000,289.76583154003214
34151257470100,296.6683971859779
34151257480000,296.39268289317306
34151257520000,303.9179288574403
34151257560000,303.56853387161505
34151257690000,288.26798943146474
34151257750000,266.4767988693729
34151257950000,297.92406644705926
34151258140000,275.35709722384183
34151258670000,269.5138870764216
34151258680000,304.0815755378466
34151258880000,304.4605762245092
34151600300000,292.29257639146203
34151600510000,288.1959208461958
34151600520000,291.9786627307103
34151600600000,291.50140227618505
34151600720000,296.46619844084023
34151600890000,293.0405983421677
34151600920000,288.8844509306632
34151600930000,290.5422578665801
34151600940000,290.89376892929954
34151600960000,293.64481512024105
34151600970000,289.229822991513
34151600980000,289.23604615148145
34151600990000,289.477451866038
34151601000000,289.35892887937894
34151601010000,289.84898151865565
34151601030000,289.7113656079176
34151601040000,290.24201063758886
34151601050000,290.8687169066481
34151601060000,289.946267921364
34151601070000,290.48376221715574
34151601100000,290.4152980666899
34151601110000,291.09471174650076
34151601120000,291.9734005500294
34151601130000,292.40021189495076
34151603520000,287.4302483204407
34151603530000,288.9022217546977
34151603540000,289.26916068893587
34151603550000,289.73270489355167
34151603560000,288.9419109243184
34151603580000,290.72094541482926
34151603590000,290.9787746232184
34151603610000,290.434596359379
34151603620000,291.22426414685225
34151603630000,290.89760411863
34151603640000,292.1604253673877
34151603650000,292.238271639008
34151603660000,292.61216989212073
34151603670000,292.9622682646717
34151603680000,292.9788127670604
34151603700000,293.38345852528255
34151603710000,289.96445089871423
34151603720000,289.2774454206998
34151603730000,288.0281219917633
34151603740000,287.55686080422504
34151603750000,291.51982286847937
34151605500000,307.7095205534734
34151605530000,297.83202672442906
34151605580000,301.18320156650066
34151605770000,308.0817310247895
34151605780000,306.87449542045306
34151608460000,267.6937359964027
34151608470000,267.6582329161093
34151607420000,295.445657837504
34151607430000,296.17957636610964
34151607440000,296.16799814259696
34151607480000,296.1052390358897
34151607600000,297.6244190892205
34151607660000,294.200564930018
34151607750000,292.117090284033
34151607770000,294.0443430255752
34151607900000,296.23383691229196
34151607930000,298.7516565170628
34151608000000,295.34442164746514
34151608020000,298.28742374346933
34151608040000,298.54644396891274
34151608050000,295.5184047366899
34151608060000,294.85709225892174
34151608130000,291.35380730825824
34151608420000,280.8352180553321
34151254080000,308.7313198512339
34151254090000,303.3279558400826
34151254100000,310.7918519465823
34151254120000,314.3230316361375
34151254130000,314.2438777004156
34151254140000,311.96616429449534
34151254160000,310.2760462949443
34151254190000,313.4085749685698
34151254200000,287.58569703524466
34151254210000,310.0466650545862
34151254230000,313.477044893149
34151254260000,315.2041461630775
34151254270000,315.71717104375966
34151254290000,313.7139870396295
34151254330000,316.64971653491534
34151254350000,289.6508252006435
34151254360000,309.0026228923783
34151254370000,315.01069816743865
34151254380000,311.77344093976586
34151254390000,283.17267129933197
34151254410000,311.3921863329924
34151254420000,310.9185928280603
34151254450000,307.40630746727294
34151254470000,308.0853408900942
34151254480000,310.85014112040477
34151254550000,305.0431293769034
34151254560000,305.1746089646425
34151254570000,312.7915340507334
34151254710000,284.11558778063505
34151254720000,287.95565157824797
34151254760000,313.7273718766762
34151254810000,314.5509008967371
34151254840000,317.1128534764393
34151254870000,316.39808006889064
34151254880000,314.4989454930381
34151254890000,315.0371013358985
34151254900000,314.87466737687794
34151254910000,314.5557044727963
34151254930000,311.51019271883763
34151254940000,311.83621600247653
34151254950000,315.66833267558667
34151254960000,313.79734632961834
34151254970000,313.3685044766509
34151254990000,309.3473468140305
34151255000000,316.77506389033744
34151255040000,309.7450680473761
34151255050000,301.2712878333423
34151255080000,308.498769376457
34151255100000,310.5030270070537
34151255230000,304.4839513892441
34151255250000,312.1814353448366
34151255300000,317.60257929881544
34151255330000,311.45729120459544
34151255480000,308.728499231814
34151255490000,307.9260565606046
34151255500000,307.2178294415302
34151255510000,292.59114901993735
34151255520000,310.54811460377164
34151255550000,316.11741900264565
34151255560000,314.56470586509926
34151255570000,314.9465943886298
34151255580000,310.246500680771
34151255620000,315.20366441013243
34151255630000,310.7282376888497
34151255650000,310.5710062183025
34151255700000,312.61525996867385
34151255710000,313.6864105028975
34151255720000,304.7103084270083
34151255740000,312.2677858825103
34151255750000,312.27356811698854
34151255760000,312.6996815870113
34151255770000,306.7741505379864
34151255800000,306.51702932366646
34151255850000,281.2366407128002
34151255860000,302.04166079082535
34151255890000,283.0005149440069
34151255910000,312.47774230828145
34151255930000,284.85663065036755
34151255950000,307.56459028377014
34151255960000,307.20654662631495
34151255970000,282.4847423316994
34151255980000,312.085919498163
34151255990000,304.36850997543917
34151256030100,308.95700684382524
34151256060000,313.06695102306765
34151256120000,306.8009287216457
34151256130000,305.68951466083064
34151256150000,309.42826099472137
34151256160000,313.1015264499443
34151256190000,314.44240629130024
34151256200000,314.1725711520549
34151256210000,301.8840831176499
34151256220000,310.1885039554249
34151256230000,314.12514464993757
34151256250000,315.2498412019391
34151256560000,312.2394419559668
34151256690000,299.1673793724866
34151256740000,302.6323390748617
34151256820000,303.4530576588206
34151256840000,301.23323984693496
34151256850000,300.7949496892918
34151257000000,313.61879947488467
34151257190000,314.34649483695364
34151257340000,313.97549526112203
34151257350000,319.63598918580345
34151257450000,307.9706933818512
34151257460000,308.24413123399916
34151257570000,312.49061752944755
34151257620000,316.0023396312413
34151257650000,311.6586920941117
34151257770000,307.0707028288656
34151257850000,314.99212610116865
34151257860000,314.89558835294133
34151257870000,311.0965919379738
34151257890000,312.94252460295354
34151257900000,314.86427195514204
34151257910000,314.57802099972054
34151257920000,314.3511106795217
34151257990000,312.03962009369053
34151258160000,308.69843287553437
34151258190000,315.5233994877392
34151258210000,308.0968422060671
34151258220000,310.5675141268566
34151258240000,312.44766235251933
34151258250000,309.64824814839415
34151258330000,312.82240414608515
34151258400000,312.27364600723985
34151258420000,311.3621814555599
34151258430000,313.58210256760384
34151258480000,309.58351713316256
34151258500000,309.07793072320055
34151258550000,315.50054826708066
34151258560000,315.28243396760314
34151258600000,310.5307005873169
34151258620000,314.2271359147413
34151258630000,307.7963764628892
34151258660000,307.65972862154115
34151258690000,303.3929035480029
34151258710000,309.88594288641286
34151258740000,311.18333887488984
34151258770000,294.21068206635385
34151258810000,299.9726299832083
34151258820000,315.9634002905702
34151258830000,315.345129525648
34151258840000,313.9348814082343
34151258860000,307.4821205125225
34151258900000,311.25194173570935
34153214620000,322.9458618921082
34153214690000,299.2783017859582
34153214950000,324.36793999349527
34153214960000,297.8674759102516
